"","0","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40"
"2002",5617.94,4274.17,4130.75,4775.57,5890.27,1911.44,1290.02,589.823,474.399,182.9,44.4493,30.8913,21.0517,7.72098,1.98635,0.488608,0.122152,0.0692008,0.0392874,0.00858615,0.00306852,0.00131429,0.000697818,0.000287289,0.000132591,8.49182e-05,4.39268e-05,1.89893e-05,9.35114e-06,3.79163e-06,2.39616e-06,1.60824e-06,9.77053e-07,5.87506e-07,3.57643e-07,2.13009e-07,2.85934e-07,8.36749e-08,6.18764e-08,2.70046e-08,5.47366e-08
"2003",4477.37,4718.8,3590.09,3466.4,3933.34,4463.91,1244.53,721.135,297.637,227.067,85.5272,20.5892,14.2551,9.69965,3.55516,0.91436,0.224885,0.0562171,0.0318467,0.01808,0.00395129,0.0014121,0.000604821,0.000321126,0.000132206,6.10161e-05,3.90779e-05,2.02143e-05,8.73853e-06,4.30322e-06,1.74484e-06,1.10267e-06,7.40081e-07,4.4962e-07,2.70359e-07,1.6458e-07,9.80222e-08,1.31581e-07,3.85055e-08,2.84743e-08,3.76156e-08
"2004",5434.86,3760.77,3963.56,3014.65,2883.13,3098.72,3151.33,778.601,411.72,160.932,119.411,44.3967,10.6254,7.33723,4.98645,1.82659,0.469646,0.11549,0.0288681,0.016353,0.0092837,0.00202886,0.00072506,0.000310549,0.000164883,6.78811e-05,3.13286e-05,2.00644e-05,1.0379e-05,4.48675e-06,2.20946e-06,8.95874e-07,5.66155e-07,3.79989e-07,2.30854e-07,1.38813e-07,8.45022e-08,5.03286e-08,6.7559e-08,1.97703e-08,3.39332e-08
"2005",5815.19,4565.02,3158.87,3328.32,2509.23,2275.24,2172.5,1916.04,421.817,207.585,78.1253,56.9294,20.9921,5.00517,3.45026,2.34285,0.857845,0.220515,0.0542204,0.0135522,0.00767668,0.00435798,0.000952376,0.000340348,0.000145772,7.73958e-05,3.1863e-05,1.47054e-05,9.41805e-06,4.87177e-06,2.10603e-06,1.03709e-06,4.20512e-07,2.65746e-07,1.78361e-07,1.0836e-07,6.5157e-08,3.96641e-08,2.36235e-08,3.17112e-08,2.52076e-08
"2006",10544,4884.48,3834.39,2652.24,2756.77,1923.89,1493.49,1203.27,934.039,190.674,90.298,33.38,24.1283,8.86486,2.11013,1.45343,0.986527,0.361142,0.0928241,0.0228224,0.00570419,0.00323106,0.00183421,0.000400836,0.000143244,6.13516e-05,3.25736e-05,1.34101e-05,6.18902e-06,3.96373e-06,2.05036e-06,8.86352e-07,4.36475e-07,1.76978e-07,1.11843e-07,7.50656e-08,4.56044e-08,2.74221e-08,1.66931e-08,9.94223e-09,2.39549e-08
"2007",12565.5,8856.49,4102.73,3219.56,2202.29,2155.81,1338.54,917.896,675.708,498.065,99.1027,46.3865,17.0589,12.3026,4.51529,1.07425,0.739741,0.502039,0.183771,0.047233,0.0116128,0.00290243,0.00164402,0.000933272,0.00020395,7.2884e-05,3.12161e-05,1.65736e-05,6.82315e-06,3.149e-06,2.01676e-06,1.04323e-06,4.50978e-07,2.22079e-07,9.00467e-08,5.69057e-08,3.81935e-08,2.32036e-08,1.39524e-08,8.49348e-09,1.72469e-08
"2008",17332.4,10554.4,7439.02,3445.13,2674.02,1713.67,1470.14,790.212,485.96,335.202,238.94,46.7976,21.7477,7.97196,5.74059,2.10538,0.500714,0.344728,0.233933,0.0856271,0.0220072,0.00541059,0.00135227,0.000765956,0.000434811,9.50194e-05,3.39562e-05,1.45433e-05,7.72149e-06,3.17883e-06,1.46708e-06,9.39584e-07,4.86026e-07,2.10105e-07,1.03464e-07,4.19515e-08,2.65115e-08,1.77938e-08,1.08102e-08,6.50021e-09,1.19921e-08
"2009",7584.71,14558.4,8865.2,6246.88,2861.77,2079.95,1170.12,873.843,423.77,245.188,163.906,115.119,22.3954,10.3758,3.79803,2.73307,1.00201,0.238261,0.164021,0.1113,0.0407379,0.0104699,0.00257404,0.000643324,0.00036439,0.000206852,4.52033e-05,1.61538e-05,6.91861e-06,3.67328e-06,1.51224e-06,6.97922e-07,4.46979e-07,2.31212e-07,9.99508e-08,4.92196e-08,1.99571e-08,1.2612e-08,8.46484e-09,5.14262e-09,8.79711e-09
"2010",5870.04,6370.79,12228.3,7443.93,5181.07,2207.07,1385.82,664.798,440.26,198.732,110.824,72.81,50.7373,9.83548,4.54931,1.66393,1.19689,0.438715,0.104307,0.0718022,0.048721,0.0178324,0.00458296,0.00112671,0.000281594,0.000159499,9.05415e-05,1.97859e-05,7.07065e-06,3.02832e-06,1.60782e-06,6.61914e-07,3.05484e-07,1.95645e-07,1.01203e-07,4.37488e-08,2.15436e-08,8.73528e-09,5.52032e-09,3.70508e-09,6.10145e-09
"2011",6716.98,4930.55,5351.16,10270,6226.6,4234.54,1719.33,1022.64,470.51,303.855,135.395,75.0458,49.1686,34.2204,6.62986,3.06574,1.12115,0.8064,0.295571,0.0702726,0.0483731,0.032823,0.0120135,0.00308747,0.000759049,0.000189705,0.000107451,6.0996e-05,1.33293e-05,4.76334e-06,2.04011e-06,1.08315e-06,4.45916e-07,2.05797e-07,1.31801e-07,6.81777e-08,2.94725e-08,1.45134e-08,5.88475e-09,3.71891e-09,6.60643e-09
"2012",9890.53,5641.94,4141.42,4494.59,8614.38,5169.31,3420.22,1336,766.331,343.489,218.319,96.4277,53.1988,34.7701,24.168,4.679,2.16276,0.790739,0.568671,0.208421,0.0495499,0.0341071,0.0231424,0.00847013,0.00217679,0.000535154,0.000133747,7.57553e-05,4.30032e-05,9.39737e-06,3.35821e-06,1.4383e-06,7.6363e-07,3.14374e-07,1.45088e-07,9.29205e-08,4.80656e-08,2.07783e-08,1.0232e-08,4.14877e-09,7.27939e-09
"2013",6381.69,8307.57,4738.96,3478.5,3769.59,7141.33,4154.8,2633.74,989.061,551.749,243.218,153.192,67.3443,37.0635,24.1934,16.8048,3.25218,1.5029,0.549416,0.395093,0.144796,0.0344226,0.0236938,0.0160764,0.00588391,0.00151213,0.000371746,9.2907e-05,5.2623e-05,2.98718e-05,6.52779e-06,2.33274e-06,9.99096e-07,5.30445e-07,2.18375e-07,1.00783e-07,6.45457e-08,3.3388e-08,1.44333e-08,7.10749e-09,7.93837e-09
"2014",6913.27,5360.31,6977.96,3980.3,2915.09,3108.68,5656.55,3117.25,1880.74,681.943,372.432,162.262,101.572,44.5074,24.4529,15.9467,11.0707,2.14179,0.989593,0.36173,0.260107,0.0953212,0.02266,0.015597,0.0105825,0.00387308,0.000995344,0.000244696,6.11541e-05,3.46379e-05,1.96623e-05,4.29673e-06,1.53546e-06,6.57623e-07,3.49148e-07,1.43738e-07,6.6337e-08,4.24849e-08,2.19764e-08,9.50017e-09,9.90338e-09
"2015",6875.54,5806.81,4502.4,5860.85,3334.94,2399.88,2451.07,4215.5,2210.12,1288.34,457.757,247.281,107.131,66.8679,29.2565,16.0608,10.4691,7.26603,1.40552,0.649352,0.237347,0.170661,0.0625401,0.0148669,0.0102328,0.00694278,0.00254097,0.000653,0.000160533,4.012e-05,2.2724e-05,1.28994e-05,2.81883e-06,1.00732e-06,4.31426e-07,2.29054e-07,9.42976e-08,4.35196e-08,2.78717e-08,1.44174e-08,1.27294e-08
"2016",6962.18,5775.12,4877.44,3781.51,4907.84,2745.42,1901.33,1842.24,3007.14,1513.17,857.998,299.703,160.279,69.0307,42.9369,18.7464,10.2775,6.69361,4.64325,0.89789,0.414732,0.151565,0.108967,0.0399282,0.00949095,0.00653218,0.0044318,0.00162193,0.000416806,0.000102465,2.56074e-05,1.45038e-05,8.23307e-06,1.79912e-06,6.42917e-07,2.75354e-07,1.46191e-07,6.01842e-08,2.77757e-08,1.77886e-08,1.73259e-08
"2017",7535.56,5847.89,4850.82,4096.57,3168.17,4052.26,2193.33,1451.08,1342.69,2112.36,1036.37,578.395,200.124,106.423,45.6809,28.3548,12.3637,6.7726,4.40864,3.05723,0.59106,0.272963,0.0997427,0.071703,0.0262718,0.00624449,0.0042976,0.00291564,0.00106702,0.0002742,6.74065e-05,1.68456e-05,9.54111e-06,5.41594e-06,1.1835e-06,4.22923e-07,1.81133e-07,9.61668e-08,3.95899e-08,1.82712e-08,2.30987e-08
"2018",8506.13,6329.51,4911.95,4074.13,3430.05,2606.25,3203.34,1641.24,1028.13,911.204,1392.33,670.883,370.43,127.364,67.4778,28.8984,17.9121,7.80316,4.27202,2.77993,1.9273,0.372542,0.172024,0.0628525,0.0451799,0.0165528,0.00393422,0.00270752,0.00183682,0.000672197,0.000172736,4.24631e-05,1.06118e-05,6.01034e-06,3.4117e-06,7.45527e-07,2.66412e-07,1.141e-07,6.0578e-08,2.49386e-08,2.60598e-08
